date,open,high,low,close,volume
2016-01-04,129.8264,130.1202,128.0357,129.0183,5719507
2016-01-05,129.4683,130.1202,128.348,129.5417,3356951
2016-01-06,127.4848,127.9623,126.0431,127.4848,4254056
2016-01-07,125.235,125.5013,121.6813,122.1404,7013671
2016-01-08,122.774,124.0596,119.1927,119.3672,5776933
2016-01-11,120.1569,120.2946,118.3846,119.5692,5551464
2016-01-12,120.8272,121.369,119.0458,121.1395,4171513
2016-01-13,121.8557,122.021,117.3102,117.65,5073095
2016-01-14,118.9999,119.4406,115.5324,118.6417,6517753
2016-01-15,115.5196,116.7455,114.335,115.3635,6678391
2016-01-19,116.6766,116.8235,114.886,115.7583,5478911
2016-01-20,113.8667,114.7299,110.0283,112.1587,7636593
2016-01-21,112.7372,115.6849,111.6077,113.3157,5546240
2016-01-22,114.2524,115.4094,113.2423,114.4268,5259941
2016-01-25,114.4177,115.0054,113.3157,113.8759,4551572
2016-01-26,114.7666,117.6775,114.3258,117.549,5432566
2016-01-27,110.1017,110.2946,105.6205,107.0531,27945885
2016-01-28,107.5306,108.3846,105.6573,108.3662,10708445
2016-01-29,108.4856,110.3589,108.3754,110.3129,9195721
2016-02-01,109.863,112.2964,108.9539,111.6261,6812827
2016-02-02,109.9089,110.4507,107.7785,107.9162,8646673
2016-02-03,109.0916,112.1495,107.5765,111.9108,7361854
2016-02-04,111.222,114.7023,111.222,113.5086,5836971
2016-02-05,113.5269,114.0228,111.1394,112.5444,6186691
2016-02-08,110.8088,111.4149,107.6683,109.7069,6453599
2016-02-09,108.3386,110.1752,107.829,109.1651,4137630
2016-02-10,109.508,110.7128,107.7564,107.8398,4888570
2016-02-11,104.8927,105.0966,94.624,100.4997,33735576
2016-02-12,97.4228,101.7972,97.3116,100.6758,12973383
2016-02-16,101.6953,104.5034,101.0187,104.3551,7587694
2016-02-17,105.6804,108.2754,105.6434,107.8213,6619560
2016-02-18,108.3495,109.5729,108.1364,108.9612,6489039
2016-02-19,108.7203,108.7388,106.0419,106.7277,6920644
2016-02-22,108.0159,110.2587,107.534,108.7944,4930290
2016-02-23,108.4052,109.8231,107.4413,108.3403,3762341
2016-02-24,106.9223,107.4691,104.2717,107.1262,6859285
2016-02-25,107.8305,108.989,107.3023,108.2661,4667100
2016-02-26,109.128,110.7036,108.8963,109.508,3757794
2016-02-29,109.4709,110.7175,108.8963,109.5266,4569734
2016-03-01,110.2958,112.1286,109.5914,111.1762,4595376
2016-03-02,110.8704,111.9084,109.8231,110.8889,4292475
2016-03-03,110.1382,110.9631,109.5914,110.8518,3404550
2016-03-04,111.3708,113.28,111.0743,112.2049,4421538
2016-03-07,111.9547,114.2902,111.7415,113.9009,4504749
2016-03-08,113.0483,113.9658,112.4274,113.3912,5257279
2016-03-09,113.419,114.2346,113.0946,113.8639,3380259
2016-03-10,114.1234,114.7564,112.5386,113.938,4111343
2016-03-11,115.0409,116.3106,114.7906,115.5043,3260192
2016-03-14,114.8555,117.7007,114.7906,117.0891,4283351
2016-03-15,116.3569,117.1169,115.115,117.1076,3717494
2016-03-16,116.9964,118.748,116.5423,118.229,5154713
2016-03-17,118.6924,121.9639,118.09,121.1298,5800939
2016-03-18,121.6303,124.8184,121.4171,124.1511,9108420
2016-03-21,123.6877,126.7646,123.6228,125.912,5671395
2016-03-22,125.2447,126.1344,124.9111,125.2262,4989023
2016-03-23,125.1057,125.1149,123.0204,123.1316,4361178
2016-03-24,121.9732,122.5478,120.5089,122.4458,4573148
2016-03-28,122.8258,122.9089,120.9917,121.6766,3352222
2016-03-29,120.3235,121.343,118.7943,121.2966,4910240
2016-03-30,121.8527,123.0112,118.646,119.165,5948968
2016-03-31,118.7109,118.9797,116.0789,117.6451,8758273
2016-04-01,116.9871,117.7841,115.9491,117.6637,5327979
2016-04-04,117.2744,118.602,116.6627,117.0891,5036477
2016-04-05,116.913,119.1743,116.3847,117.7285,4660147
2016-04-06,117.849,118.6646,116.5423,118.5626,3998029
2016-04-07,117.7007,119.4987,117.2929,117.7007,4596320
2016-04-08,118.6646,120.4996,118.2661,118.5163,3939827
2016-04-11,118.8592,120.3884,118.3309,118.5441,3611717
2016-04-12,118.2753,120.8332,117.4042,119.9899,4239155
2016-04-13,120.9352,121.8712,120.305,121.5376,3514790
2016-04-14,121.8712,122.2882,120.9722,121.2688,4527589
2016-04-15,121.3615,121.9638,121.1113,121.5283,5008698
2016-04-18,121.0742,122.5663,120.7776,122.3068,3056130
2016-04-19,122.8629,124.0492,122.5292,122.9648,2931033
2016-04-20,119.1372,121.7415,119.0816,121.0093,6799035
2016-04-21,121.3893,122.9277,120.7591,121.1669,4799625
2016-04-22,121.4912,122.1771,120.9444,121.4542,3858140
2016-04-25,120.8981,121.4078,119.8416,121.1761,4600056
2016-04-26,121.6395,123.5116,121.4634,123.4838,6103385
2016-04-27,123.4467,127.7933,122.2836,127.0426,6930830
2016-04-28,126.3105,127.6358,124.6516,124.9296,4938833
2016-04-29,124.5774,125.3281,123.0853,124.9296,3716685
2016-05-02,124.5403,125.1149,123.473,124.1974,3703832
2016-05-03,122.9834,123.5487,121.8342,122.7887,4028700
2016-05-04,121.9546,122.6219,120.9722,121.3059,3340540
2016-05-05,122.0844,122.9277,121.519,122.4088,4199192
2016-05-06,122.4366,123.8453,122.1122,123.5024,2466030
2016-05-09,123.076,124.0121,122.1678,122.4273,3431065
2016-05-10,123.4282,125.3374,123.068,124.8638,3382661
2016-05-11,125.032,126.1346,124.219,124.2751,3284133
2016-05-12,124.733,126.1813,124.733,125.6019,4591261
2016-05-13,124.9666,126.0878,123.2566,123.4528,3965859
2016-05-16,122.995,125.5926,122.9202,125.3403,3165440
2016-05-17,124.8544,125.6674,123.3033,123.864,4031994
2016-05-18,123.7612,124.4433,121.7916,122.397,4060391
2016-05-19,121.6962,121.8737,118.7481,119.6779,5061552
2016-05-20,120.659,120.7711,118.8665,119.0331,3297732
2016-05-23,119.0425,119.9862,117.6222,119.2107,3977742
2016-05-24,119.3788,120.356,118.0333,119.1359,5102368
2016-05-25,119.6031,121.2663,119.0144,120.4067,4656798
2016-05-26,120.0516,121.3752,119.9007,120.8272,2586274
2016-05-27,120.5001,121.1916,120.3787,120.7431,3043697
2016-05-31,121.3598,121.4532,117.7717,117.8745,6894401
2016-06-01,117.7343,118.2015,116.5943,118.1174,4679640
2016-06-02,118.3417,118.6967,117.099,118.5285,4802106
2016-06-03,118.1268,119.2107,117.6876,119.0238,5485569
2016-06-06,119.2293,123.4155,119.0892,123.2473,6996226
2016-06-07,123.7238,124.6395,123.1725,123.2753,4423983
2016-06-08,123.8266,124.7703,123.3781,124.2751,3883726
2016-06-09,123.4341,125.0413,123.266,124.3685,3811169
2016-06-10,123.1164,123.4528,121.8176,122.5371,3828593
2016-06-13,122.2101,122.8828,121.3598,121.3972,3645025
2016-06-14,121.1262,122.0324,120.0703,121.9391,3716959
2016-06-15,122.2942,123.1211,121.4439,121.6214,3324752
2016-06-16,120.8365,121.3691,118.5753,120.8832,4066106
2016-06-17,121.3131,121.4626,120.36,121.3037,6739624
2016-06-20,122.7427,125.1161,122.6025,124.0415,4331887
2016-06-21,124.4526,124.5367,122.8595,122.8922,2841092
2016-06-22,123.4341,124.4246,122.9483,123.1258,2641444
2016-06-23,125.1254,125.7234,124.0228,124.789,4113903
2016-06-24,119.7339,120.9019,117.9305,118.2202,9707256
2016-06-27,117.4353,117.5007,114.3237,114.6508,6251280
2016-06-28,116.3327,116.5757,114.6508,115.7627,4438083
2016-06-29,117.2578,118.963,116.015,118.6594,4916718
2016-06-30,118.7435,121.3504,118.7435,121.3504,4110845
2016-07-01,121.0421,121.7896,120.687,121.1822,3247946
2016-07-05,120.0049,120.5375,118.323,118.6407,4829391
2016-07-06,118.9023,118.9584,115.8281,118.6313,3981674
2016-07-07,118.594,119.762,117.9773,118.8276,3050067
2016-07-08,120.1637,121.9017,119.2854,121.556,3597822
2016-07-11,122.2568,124.5087,122.2194,123.3781,3929870
2016-07-12,124.0882,124.2751,121.7803,122.2288,4318419
2016-07-13,122.6679,122.7707,120.8832,121.5747,3061397
2016-07-14,122.995,123.2636,121.6588,122.9202,3984053
2016-07-15,123.1538,124.0415,122.8268,123.7051,2944890
2016-07-18,123.6958,125.1067,123.294,124.6769,3338403
2016-07-19,124.191,126.7699,124.1172,125.8262,3390031
2016-07-20,125.7234,126.3121,125.2469,125.8823,2669692
2016-07-21,125.9196,126.1252,124.3031,124.7703,2853738
2016-07-22,123.1071,124.733,122.0045,124.7143,4844935
2016-07-25,124.4433,124.5569,123.6958,124.219,3078599
2016-07-26,124.1817,126.1159,123.8172,126.0037,4667327
2016-07-27,127.2091,130.302,126.8073,127.0409,5661668
2016-07-28,126.5177,126.9475,123.8546,124.2844,5142388
2016-07-29,124.3218,125.0226,123.621,124.8918,3559058
2016-08-01,124.4713,125.4244,123.9948,124.4713,3067258
2016-08-02,124.2284,124.6489,122.7333,122.9669,3156760
2016-08-03,123.1258,123.7603,122.9856,123.2192,2359275
2016-08-04,123.3407,123.8546,122.3643,122.6025,3009006
2016-08-05,123.5369,123.7518,122.4156,123.0884,3120136
2016-08-08,123.4715,124.2284,123.1071,123.5182,2443769
2016-08-09,124.0228,124.2658,123.5556,123.92,3013939
2016-08-10,124.4571,125.8043,124.0896,124.6266,2642249
2016-08-11,125.1637,125.8326,124.6455,125.305,2275674
2016-08-12,125.2108,126.0399,124.9564,125.3992,2522553
2016-08-15,125.9645,127.1893,125.8232,126.8689,2812634
2016-08-16,126.3884,127.3871,125.6818,127.1893,2759206
2016-08-17,127.0479,127.1798,126.3517,126.9255,2854630
2016-08-18,126.9255,128.0937,126.7465,127.1893,2030826
2016-08-19,126.7182,127.1893,126.0964,126.6617,1922645
2016-08-22,126.5298,127.8205,126.0964,127.1798,2520722
2016-08-23,127.4908,128.48,125.9093,126.379,3481863
2016-08-24,126.2565,126.8595,125.3709,125.5782,2135910
2016-08-25,125.5876,125.5876,124.7585,125.2861,1921352
2016-08-26,125.7761,126.3225,124.1933,124.5795,1973740
2016-08-29,125.0412,125.8514,124.6643,125.2108,2380035
2016-08-30,125.484,125.7195,123.1192,123.2417,3437290
2016-08-31,123.2605,123.2605,121.6683,121.9604,3639176
2016-09-01,122.5068,122.5068,120.9334,122.3843,2807237
2016-09-02,123.3171,124.3252,123.025,123.5714,2631047
2016-09-06,124.0142,125.2956,123.6751,125.2956,4151796
2016-09-07,124.8151,125.3804,124.3628,124.9658,2198686
2016-09-08,124.6643,125.2202,123.9012,125.2108,2618307
2016-09-09,124.3063,124.3063,121.0842,121.0936,4892944
2016-09-12,119.5372,123.1192,119.002,122.5916,6381112
2016-09-13,121.7437,122.4974,120.8392,121.3103,4552399
2016-09-14,121.4516,121.8285,119.9725,120.2834,3955402
2016-09-15,120.1891,121.0277,119.5915,120.3776,3476794
2016-09-16,120.321,120.321,119.0303,119.3695,8035616
2016-09-19,120.1232,120.8769,119.9065,120.1044,3168098
2016-09-20,120.5472,121.0653,120.1891,120.3964,2639279
2016-09-21,120.7639,123.0721,120.7639,123.0062,3227758
2016-09-22,123.8447,124.8151,123.5809,124.2404,3253143
2016-09-23,123.6562,124.6333,123.4301,124.1556,2330720
2016-09-26,123.4866,123.9671,122.8837,123.0156,2219885
2016-09-27,122.7518,124.1179,122.3467,123.7222,1939020
2016-09-28,123.9766,124.702,123.0344,124.5795,1772965
2016-09-29,124.1744,125.0977,123.1192,123.449,2199395
2016-09-30,124.4476,124.9564,123.6752,124.1179,3118877
2016-10-03,123.6845,125.0412,123.1757,124.7209,2439410
2016-10-04,125.0883,125.5229,124.0708,124.5984,2829188
2016-10-05,125.239,127.0951,124.881,126.8689,3137532
2016-10-06,127.0291,127.1893,125.9456,126.6428,3614860
2016-10-07,126.1812,126.8689,124.8716,126.1058,4302031
2016-10-10,126.802,128.9511,126.802,127.9807,3343271
2016-10-11,127.1327,127.8393,125.5594,126.0022,3607330
2016-10-12,126.021,126.5109,125.305,125.4557,2264188
2016-10-13,124.7585,126.1812,123.7881,125.663,3544190
2016-10-14,126.7747,127.4248,125.7572,125.7761,2317429
2016-10-17,125.7761,127.5473,125.6159,126.2471,2435134
2016-10-18,127.2175,127.8865,127.1092,127.2835,2271047
2016-10-19,127.585,129.0264,127.5002,128.301,2265864
2016-10-20,128.056,128.838,127.5379,127.9807,2539711
2016-10-21,126.9255,128.3104,126.4827,127.7828,2205772
2016-10-24,128.5177,130.8448,128.5177,129.4975,3814247
2016-10-25,129.5729,131.3535,129.4033,130.9767,5209103
2016-10-26,130.4208,137.7318,128.8098,137.1195,13272044
2016-10-27,137.3927,137.7695,133.577,135.0185,7857081
2016-10-28,135.4048,135.6686,133.9487,134.7358,4636070
2016-10-31,134.7735,135.0562,133.9256,134.1894,3075889
2016-11-01,134.6793,135.5743,133.6053,134.1705,3245017
2016-11-02,133.7843,134.6039,132.4558,132.6066,2782065
2016-11-03,132.616,132.7432,131.2876,131.9188,2280825
2016-11-04,131.0615,132.7008,130.773,131.4666,2951457
2016-11-07,133.3132,134.8206,133.3038,134.7547,3228202
2016-11-08,134.7357,136.0554,134.1399,135.0015,2823805
2016-11-09,134.4319,138.4668,134.375,137.7452,5494382
2016-11-10,139.0934,141.7801,138.9794,140.2136,6508251
2016-11-11,139.6725,141.0776,139.1408,141.0016,3585163
2016-11-14,140.7073,142.4921,140.7073,142.3972,4490877
2016-11-15,140.9257,141.8845,139.7389,140.6124,3856601
2016-11-16,139.8434,140.8972,138.7421,139.0269,3559655
2016-11-17,139.3972,139.6725,137.6598,137.9731,3656124
2016-11-18,137.8307,139.1788,137.1471,138.9415,2214419
2016-11-21,139.7579,140.9731,139.1029,139.5775,2825906
2016-11-22,140.413,142.1788,140.394,141.951,3770004
2016-11-23,142.0364,143.1757,141.4858,142.1599,3071074
2016-11-25,142.4067,142.5491,141.4858,142.4447,962387
2016-11-28,141.4573,142.4921,140.807,142.1883,4728764
2016-11-29,142.2453,144.4099,141.5617,143.9637,3945635
2016-11-30,143.9162,145.3308,142.9383,142.9383,3990972
2016-12-01,143.1092,144.9605,142.7769,144.6757,2843930
2016-12-02,144.7327,144.7706,143.47,144.5428,2105577
2016-12-05,145.4827,145.9669,144.163,144.4573,2855946
2016-12-06,143.2042,144.913,142.4257,144.5333,3476254
2016-12-07,143.9922,146.4985,143.4226,146.3371,2955753
2016-12-08,146.7738,148.0745,146.3371,147.5238,2928370
2016-12-09,147.7707,148.9337,147.5523,148.5682,2707872
2016-12-12,148.103,150.0017,146.489,149.2042,4247679
2016-12-13,151.046,151.9669,147.0397,148.7295,5650374
2016-12-14,148.3213,148.4542,146.3751,146.6504,3640207
2016-12-15,146.1377,147.3814,145.3118,145.9858,2889324
2016-12-16,146.0903,148.103,145.3877,146.6789,5888293
2016-12-19,147.3055,149.1473,147.22,148.2738,3002782
2016-12-20,149.0144,149.8973,148.0555,148.4732,2270137
2016-12-21,148.7564,150.4764,148.7201,149.508,2326366
2016-12-22,150.4764,150.9416,148.3403,149.4891,3958475
2016-12-23,150.258,150.258,148.5871,149.8213,2135828
2016-12-27,150.391,150.4574,148.9669,149.508,1858667
2016-12-28,149.1663,149.3846,148.1125,148.1979,1810430
2016-12-29,148.103,148.815,147.3055,147.8087,1803955
2016-12-30,148.5682,148.853,147.1156,147.7992,2028432
2017-01-03,148.3878,149.1852,147.3529,149.0239,3426113
2017-01-04,149.8213,151.1694,149.8213,150.5903,3189810
2017-01-05,150.391,151.6157,149.433,150.6758,2795984
2017-01-06,150.9321,151.5777,149.8973,151.046,2426662
2017-01-09,150.9511,151.1789,150.1631,150.3055,2839400
2017-01-10,150.9131,151.8435,150.5429,151.0175,2988302
2017-01-11,151.4638,151.6157,150.2675,151.3308,2416487
2017-01-12,151.0935,151.103,148.739,150.277,3020486
2017-01-13,150.7043,151.5017,150.3245,150.7897,2435391
2017-01-17,150.1916,150.9891,149.2707,149.6884,2758788
2017-01-18,149.5745,150.9986,148.815,150.3055,2087283
2017-01-19,150.8277,151.7771,149.9163,150.9511,3143963
2017-01-20,151.7201,152.1853,150.2201,151.4543,3384525
2017-01-23,150.8941,151.4258,149.3277,149.8498,3931185
2017-01-24,150.5524,152.7834,149.8498,152.4226,3927536
2017-01-25,155.3087,160.1126,154.9765,158.8879,7480039
2017-01-26,158.7835,161.3942,158.7835,160.5588,5436834
2017-01-27,160.6442,161.2044,158.5556,159.2107,4883229
2017-01-30,157.5208,157.5872,155.5271,157.1885,5456316
2017-01-31,156.6094,156.7423,154.9575,155.1473,5350680
2017-02-01,155.9353,157.4164,154.8625,155.6695,3138026
2017-02-02,154.9575,155.6695,152.679,154.0461,3791669
2017-02-03,154.7391,155.2803,154.0935,154.179,2981662
2017-02-06,154.198,155.7739,154.16,155.679,3110494
2017-02-07,156.6474,158.9448,156.5263,158.0714,4243239
2017-02-08,157.9949,158.2247,156.7405,156.8554,3041595
2017-02-09,157.6789,158.0772,157.0948,157.3055,3451132
2017-02-10,158.2343,159.3833,157.4874,159.1727,2689719
2017-02-13,159.3833,161.8921,159.2876,160.8963,3765027
2017-02-14,160.5803,161.6336,160.1206,161.3463,2580278
2017-02-15,161.2697,162.7347,161.2027,162.1123,4033198
2017-02-16,162.4379,163.5582,161.5857,163.5582,3070147
2017-02-17,163.1752,165.8946,163.1656,165.3776,4982894
2017-02-21,166.5362,168.6907,166.3064,168.1066,4231706
2017-02-22,167.5512,168.2885,166.6224,167.9151,2832136
2017-02-23,168.4992,169.4854,168.2406,169.3514,3502645
2017-02-24,169.2461,171.209,168.6236,169.9068,4197152
2017-02-27,170.443,172.2469,170.0121,171.8123,2892626
2017-02-28,172.6836,174.2061,172.0421,172.5783,4785145
2017-03-01,174.1295,176.9543,174.1008,176.1021,5461751
2017-03-02,176.1883,177.8257,175.202,175.2211,4909023
2017-03-03,175.269,175.7861,173.7465,174.4455,3940363
2017-03-06,173.6986,174.5604,172.7698,173.2486,4244029
2017-03-07,172.9709,175.0775,172.9526,174.2923,2451990
2017-03-08,174.6562,174.9377,173.7848,174.0242,2321738
2017-03-09,173.7274,174.8381,171.9559,172.9039,3100466
2017-03-10,174.1774,174.2444,170.3664,171.1133,4595621
2017-03-13,169.6386,171.5825,169.5525,171.4484,3499021
2017-03-14,170.9601,172.0612,170.1653,171.142,2346666
2017-03-15,171.4005,171.6303,170.4143,171.1228,3569047
2017-03-16,172.1856,172.3581,170.0983,170.6249,3100744
2017-03-17,170.7398,172.7253,170.6058,172.4538,5037385
2017-03-20,172.4538,172.5017,171.5346,171.774,2062211
2017-03-21,172.3485,172.5975,168.0491,168.4896,3239579
2017-03-22,168.4896,169.5812,168.0491,169.4663,2505738
2017-03-23,169.811,170.2994,169.0928,169.7344,2006383
2017-03-24,169.3418,169.9929,167.3489,168.3555,2386809
2017-03-27,166.9671,168.9492,166.3734,168.6236,2750685
2017-03-28,168.8056,170.1394,167.5703,169.8302,2412559
2017-03-29,169.8685,170.4334,169.4567,170.0887,1640601
2017-03-30,169.7248,170.9122,169.6961,170.4238,1737221
2017-03-31,170.4621,170.6153,169.3035,169.3514,2032749
2017-04-03,169.562,170.1844,168.0491,169.1503,2934818
2017-04-04,169.3705,171.1994,169.2556,171.1133,2326494
2017-04-05,171.4005,172.5304,169.3801,169.562,2567212
2017-04-06,170.0217,170.6536,169.6003,169.8397,2343873
2017-04-07,170.8164,171.4867,169.7344,171.2569,2806779
2017-04-10,171.4005,172.3293,169.9451,170.0217,2309273
2017-04-11,169.9642,171.0175,169.4471,170.9888,2266280
2017-04-12,170.6824,170.6824,168.4704,168.5758,2922725
2017-04-13,168.2789,169.3705,168.1103,168.164,2024086
2017-04-17,168.3747,171.4771,168.1928,171.4197,2450222
2017-04-18,171.0079,172.3293,169.6003,170.2994,2960165
2017-04-19,170.893,172.2623,170.5962,170.826,2124533
2017-04-20,171.1516,172.1857,170.7743,171.6878,2335176
2017-04-21,171.8027,173.2486,171.8027,172.7219,3146556
2017-04-24,174.0338,174.7136,173.8997,174.3306,3141913
2017-04-25,174.7807,176.0446,174.7807,175.7191,3735370
2017-04-26,174.57,175.2307,172.4634,173.9955,4471593
2017-04-27,174.8381,175.9584,174.8381,175.4414,3129075
2017-04-28,175.6329,177.0788,175.2499,176.983,2181592
2017-05-01,176.4085,176.6527,174.0817,174.6466,3516749
2017-05-02,174.7902,176.1021,174.7807,175.652,1979787
2017-05-03,175.6616,175.9489,174.5125,175.6041,2983245
2017-05-04,175.5467,176.4276,174.4455,175.2977,2289326
2017-05-05,175.3839,177.2128,175.3839,177.1554,2636917
2017-05-08,177.5097,178.4768,177.1458,178.1225,1963569
2017-05-09,178.2087,179.2572,178.1512,178.9747,3003956
2017-05-10,178.637,179.129,171.9214,176.7458,7060056
2017-05-11,176.4756,177.8554,175.7713,177.4791,2883815
2017-05-12,177.2572,177.5177,176.2151,176.8133,3479223
2017-05-15,176.8616,177.6431,175.8774,175.9836,3364967
2017-05-16,176.3116,176.7169,175.6458,176.2827,2156147
2017-05-17,175.0187,175.1441,172.4039,172.5004,2535741
2017-05-18,172.2109,172.2302,169.3076,171.1688,3118075
2017-05-19,171.4872,175.0476,170.561,174.4108,4038909
2017-05-22,177.3247,178.8106,176.109,177.2186,2946750
2017-05-23,177.537,177.9808,176.437,177.0449,2123758
2017-05-24,177.016,178.8878,177.016,178.7431,2425330
2017-05-25,179.1097,180.8369,179.0712,180.4992,2363329
2017-05-26,180.1711,181.0154,179.7273,180.036,1735778
2017-05-30,180.2001,180.8369,179.6501,180.3158,2231571
2017-05-31,180.7886,181.6474,180.1615,181.0395,5186677
2017-06-01,180.8272,181.3097,178.0484,180.7404,2870243
2017-06-02,181.2228,184.9665,181.0587,183.5482,3034272
2017-06-05,183.3938,184.0403,182.178,182.3131,2522113
2017-06-06,181.7921,182.2263,180.1277,180.1904,2724995
2017-06-07,180.2869,181.9175,179.8456,181.493,2383954
2017-06-08,181.493,184.3587,181.107,183.2587,2340325
2017-06-09,183.3262,184.2815,182.6026,183.3552,3344896
2017-06-12,183.6157,183.8376,181.4447,183.3262,2730111
2017-06-13,183.3745,184.8315,182.6991,184.378,1882684
2017-06-14,184.3394,186.5875,184.1165,185.6227,2210039
2017-06-15,184.706,188.6813,184.6481,188.5848,2894081
2017-06-16,189.1251,190.997,188.9322,189.54,6939081
2017-06-19,190.9295,192.4636,190.0804,192.0873,2726416
2017-06-20,191.7689,194.1714,191.3444,191.3637,3077408
2017-06-21,192.5698,192.6952,190.6207,192.1742,3151125
2017-06-22,192.2513,193.3696,192.1838,192.4347,3339255
2017-06-23,192.261,195.2425,191.7014,195.1267,4310050
2017-06-26,195.6477,197.2108,192.9171,192.9557,3077632
2017-06-27,192.782,193.8627,191.904,191.904,2296887
2017-06-28,192.4926,193.8916,192.2996,192.6083,2096774
2017-06-29,192.6083,192.7386,189.5497,190.5242,2428873
2017-06-30,191.5277,192.4347,190.4568,190.804,2225564
2017-07-03,191.1128,192.4347,190.804,191.6145,1511163
2017-07-05,192.2996,195.0398,191.875,194.7214,2716674
2017-07-06,194.5574,195.3775,193.7276,194.403,2737400
2017-07-07,195.1363,196.1398,194.1907,195.2618,3090441
2017-07-10,195.2135,197.3941,195.0881,196.7959,2701928
2017-07-11,196.8345,199.4011,196.8345,199.0248,2815790
2017-07-12,199.6809,201.2826,199.073,199.1888,2817350
2017-07-13,199.5361,199.7291,198.1371,198.9862,1943575
2017-07-14,199.5341,201.3984,199.4783,201.1861,3229034
2017-07-17,201.3984,202.3536,201.2343,201.6589,2415956
2017-07-18,201.765,201.8422,200.2405,200.9256,1943144
2017-07-19,202.0738,203.5211,201.6492,203.4728,2258363
2017-07-20,203.6851,203.8298,202.5455,202.8939,2235082
2017-07-21,202.6141,204.7478,202.0545,204.6886,2098402
2017-07-24,204.5535,205.171,203.9746,204.7272,2392741
2017-07-25,205.7306,206.4832,204.5053,204.9973,2889035
2017-07-26,215.6303,225.7615,215.1864,225.2501,14139955
2017-07-27,228.8008,234.1559,228.3859,232.5349,10860578
2017-07-28,232.3612,233.4998,230.1709,232.7954,4602406
2017-07-31,233.355,237.832,233.3261,233.9436,5777271
2017-08-01,234.8313,235.4208,230.7547,231.0297,5018396
2017-08-02,230.663,233.0752,229.5245,229.592,5119876
2017-08-03,228.7333,231.1744,227.7491,229.8815,5112697
