date,open,high,low,close,volume
2017-08-04,230.1999,231.3095,228.0772,229.3604,5590535
2017-08-07,229.2543,232.9498,228.878,231.7919,3674677
2017-08-08,231.4832,232.0717,230.5376,231.0876,4871451
2017-08-09,231.0196,231.6893,227.2244,227.4283,5680369
2017-08-10,227.1565,229.2239,225.0988,226.0403,6817655
2017-08-11,225.9238,228.4863,224.1573,227.9815,3461663
2017-08-14,229.0784,230.5052,228.7969,230.1849,2953549
2017-08-15,230.2431,232.6017,229.0784,232.1455,2851082
2017-08-16,232.66,233.2035,230.4372,230.6119,3012660
2017-08-17,230.4081,230.6217,228.3407,228.6707,2810933
2017-08-18,228.098,230.2916,227.6772,228.8454,2939494
2017-08-21,228.8454,229.981,227.4671,228.758,2545355
2017-08-22,229.2239,232.8444,229.1754,232.7085,2915687
2017-08-23,232.33,232.33,230.2237,231.0973,2518274
2017-08-24,231.5146,231.8835,229.651,231.7282,2553084
2017-08-25,231.9805,232.0679,228.6804,228.9619,2270276
2017-08-28,229.2822,230.5777,227.7204,230.214,2394983
2017-08-29,230.2431,234.0868,229.1463,233.4268,3535465
2017-08-30,233.9121,234.3489,231.9805,233.3977,2801097
2017-08-31,233.9218,234.0189,231.4079,232.6212,3075798
2017-09-01,232.6212,235.4069,232.1455,233.2715,3271270
2017-09-05,233.2424,233.3006,229.2919,230.0393,3869251
2017-09-06,230.5537,230.8705,227.4574,227.7292,4252704
2017-09-07,227.8554,229.5928,227.4089,229.3695,2994514
2017-09-08,228.826,232.3591,228.3018,231.767,3404151
2017-09-11,232.4659,234.7468,232.2814,233.5238,3628146
2017-09-12,233.5238,234.6084,231.932,233.5141,2702732
2017-09-13,232.9512,236.329,230.1266,234.8245,4529090
2017-09-14,235.8631,238.3964,235.3777,238.0276,4995155
2017-09-15,240.095,242.6089,238.9788,241.6868,9033301
2017-09-18,242.6283,246.3337,241.5995,245.647,5192959
2017-09-19,245.647,247.6756,244.2406,245.0452,4124716
2017-09-20,245.8217,249.1533,244.8414,247.9571,3853153
2017-09-21,248.6074,249.4422,246.9514,248.5201,2809374
2017-09-22,248.7821,251.6843,248.6074,248.918,3475566
2017-09-25,249.4228,249.4228,244.1134,246.8506,3479166
2017-09-26,247.1224,248.9471,246.0935,246.2488,2173606
2017-09-27,247.7727,251.1699,246.5118,247.7824,3840114
2017-09-28,246.6468,248.2871,243.7931,246.8021,2586076
2017-09-29,246.3944,247.763,245.1724,246.7438,2531131
2017-10-02,247.1709,248.4715,246.0839,248.4715,2685053
2017-10-03,248.4715,250.6749,247.2097,247.9571,3163415
2017-10-04,248.5977,249.5781,246.6079,248.2483,3030983
2017-10-05,247.7824,251.3834,247.2971,251.2864,3940198
2017-10-06,250.4225,251.2978,249.5101,250.9855,2736358
2017-10-09,251.3931,251.3931,249.5586,250.8011,2146782
2017-10-10,252.1114,253.3926,249.646,253.2664,2740651
2017-10-11,253.645,253.9653,251.4125,253.7615,2890344
2017-10-12,253.2859,255.2562,252.3638,254.2177,2577900
2017-10-13,255.1786,256.0425,253.082,253.082,2243903
2017-10-16,253.8197,254.305,252.0629,252.1211,1818869
2017-10-17,248.9569,251.4417,248.7336,251.0243,2515865
2017-10-18,250.8787,253.0723,249.1219,252.4026,2051651
2017-10-19,251.3737,251.4902,248.5104,251.432,2589203
2017-10-20,252.7132,257.0492,251.8202,256.9743,3955922
2017-10-23,257.3431,258.1681,254.4409,254.6156,3302395
2017-10-24,255.5086,259.362,255.5086,258.1875,4401597
2017-10-25,257.0034,258.1875,247.0253,250.8108,7318222
2017-10-26,252.092,253.7615,249.7528,251.6552,3419137
2017-10-27,250.6749,251.8779,248.2871,248.9277,2899168
2017-10-30,247.9474,252.7617,247.8309,251.6358,3025919
2017-10-31,251.7231,252.2958,249.9081,250.4031,2742775
2017-11-01,250.704,251.7911,248.7142,250.9078,2929490
2017-11-02,250.7234,255.5086,250.4225,254.9165,2529912
2017-11-03,254.7127,256.0425,252.4414,254.0624,2610784
2017-11-06,254.9068,258.0322,254.8221,256.3142,2911598
2017-11-07,256.3142,259.43,256.3142,258.3137,3205378
2017-11-08,258.3234,259.76,257.4984,257.7702,2841807
2017-11-09,258.6094,260.3074,253.2936,256.3552,3215203
2017-11-10,255.7794,256.16,253.3301,254.5499,1740621
2017-11-13,255.3501,256.9993,254.1986,256.082,2604867
2017-11-14,255.6721,256.0624,253.9156,255.4379,2358169
2017-11-15,255.1061,258.3752,253.8668,256.5113,2510533
2017-11-16,257.3896,258.6387,256.9797,257.331,2710174
2017-11-17,256.4723,257.3701,255.7014,255.9258,1724790
2017-11-20,256.648,259.2036,256.4137,258.2386,2447398
2017-11-21,259.8097,260.5513,258.3166,260.5416,2267052
2017-11-22,260.5513,261.0197,258.141,258.746,1471390
2017-11-24,258.8534,260.1317,258.1414,259.4584,788957
2017-11-27,258.9705,260.3952,258.3264,259.1656,1772196
2017-11-28,260.5513,261.5369,258.8241,261.5174,2262052
2017-11-29,262.9714,263.1673,259.7219,262.7958,3029095
2017-11-30,263.3911,270.3489,262.9227,270.1146,4820313
2017-12-01,270.8075,271.998,264.0644,264.8256,4592483
2017-12-04,269.4901,275.0232,269.334,271.2564,5523013
2017-12-05,272.2713,272.6909,268.2215,268.8851,2806075
2017-12-06,268.2313,272.3981,267.3868,271.5491,2538083
2017-12-07,271.7638,277.9117,271.0905,275.1598,4264354
2017-12-08,278.1264,280.3806,276.7114,278.9949,4440528
2017-12-11,279.2974,279.5706,273.1398,276.321,4065242
2017-12-12,281.2003,285.7282,280.7709,282.9373,5517550
2017-12-13,283.4838,288.7045,282.7031,284.7914,5003328
2017-12-14,285.5721,289.6511,285.533,286.7821,3913444
2017-12-15,288.8997,290.1878,285.9429,286.8407,6933490
2017-12-18,287.9531,289.9634,287.4067,288.9875,2901644
2017-12-19,289.1925,290.3928,287.0758,290.0707,2728367
2017-12-20,291.6614,292.1005,289.9341,290.705,2533689
2017-12-21,290.8417,291.1785,287.0262,287.9044,5398275
2017-12-22,288.0068,289.3584,285.9331,287.9727,2257350
2017-12-26,288.402,290.2561,287.5335,288.2264,1394737
2017-12-27,289.251,289.6316,287.6799,288.4801,1447837
2017-12-28,288.6655,289.817,287.6214,289.1925,1436751
2017-12-29,289.7682,290.1195,287.7092,287.7873,1824591
2018-01-02,288.607,289.817,288.2615,289.6706,2978918
2018-01-03,288.7924,291.2905,288.3337,290.6075,3211195
2018-01-04,290.7441,291.2125,288.3337,289.5047,4171720
2018-01-05,289.6023,301.4296,289.5535,301.3808,6177731
2018-01-08,301.2052,303.352,298.3654,302.6592,4124862
2018-01-09,303.0885,312.1834,302.991,310.7392,5641298
2018-01-10,309.8219,314.3693,307.88,312.525,4479288
2018-01-11,314.3498,320.4684,313.4325,320.1952,4635344
2018-01-12,322.4006,328.7436,322.4006,328.0898,6559284
2018-01-16,331.6906,339.3315,323.3276,327.0651,12305475
2018-01-17,329.5731,343.7228,328.2849,342.5323,9699917
2018-01-18,342.2298,342.3567,330.9588,331.9444,9458634
2018-01-19,333.4179,335.6916,327.6409,329.5731,7264401
2018-01-22,327.192,333.1361,324.0205,329.8365,6792870
2018-01-23,330.1683,330.7538,326.7236,327.4847,4537784
2018-01-24,328.08,330.8026,326.0698,326.6065,4205351
2018-01-25,328.0898,335.3159,327.2017,334.8231,4747478
2018-01-26,336.0136,337.6238,333.008,334.9305,5236260
2018-01-29,332.9885,336.16,331.8858,332.5884,3324878
2018-01-30,330.9783,331.7687,326.0893,329.5535,4983055
2018-01-31,351.7931,352.2518,343.1276,345.8112,11409626
2018-02-01,344.4255,352.7202,343.5374,348.3191,6067581
2018-02-02,345.4501,346.6201,340.2781,340.483,5486074
2018-02-05,334.3937,341.5467,309.7243,320.9368,10511290
2018-02-06,312.2713,333.4179,309.978,332.6762,11935140
2018-02-07,332.2957,345.05,331.6614,339.7121,7946670
2018-02-08,341.2713,342.252,323.031,323.2859,8295905
2018-02-09,327.1007,331.2784,313.0772,326.3946,8832974
2018-02-12,330.0623,341.0262,328.6502,337.1525,6885010
2018-02-13,333.8673,341.1536,333.7104,336.5249,4030233
2018-02-14,334.7401,340.7124,334.5734,338.1822,4340180
2018-02-15,341.7322,349.656,341.3204,349.5678,5827488
2018-02-16,349.6952,352.549,346.6749,348.1752,5211615
2018-02-20,345.194,350.872,344.6056,346.5179,4303395
2018-02-21,345.7432,353.8336,344.9488,345.5568,5258555
2018-02-22,347.7928,351.1466,345.8216,349.0382,3414299
2018-02-23,351.2545,351.8331,346.2402,349.7639,3355378
2018-02-26,352.549,357.011,351.2862,356.452,4148132
2018-02-27,357.5504,362.7381,356.2755,357.5896,4774134
2018-02-28,359.7078,364.415,355.2066,355.2066,5472898
2018-03-01,355.3243,355.7263,339.7023,342.9287,8977971
2018-03-02,335.2108,339.3983,328.8169,338.0057,10021332
2018-03-05,331.4647,347.9104,330.1016,345.9295,8140161
2018-03-06,347.3907,348.3419,339.3315,342.1735,4888282
2018-03-07,334.9166,341.6727,332.9357,340.3299,4575690
2018-03-08,342.7521,345.6843,337.2996,341.9872,4319915
2018-03-09,345.8314,348.0281,343.4582,347.6653,3538348
2018-03-12,348.3321,348.3615,336.623,337.535,6088821
2018-03-13,338.6432,341.1537,331.0822,332.1217,5443789
2018-03-14,333.2217,333.9399,316.0682,323.8743,13057904
2018-03-15,325.8749,326.4829,316.6665,323.5998,8766002
2018-03-16,323.4428,324.4333,319.3339,324.0803,9328976
2018-03-19,321.1187,326.885,320.4616,325.3453,6328878
2018-03-20,325.4238,333.1318,324.6,331.1018,6500507
2018-03-21,330.5527,335.2991,328.6894,330.5821,4056304
2018-03-22,323.7272,326.2475,312.8419,313.4303,7282165
2018-03-23,313.9598,324.7373,312.1668,314.7934,7237471
2018-03-26,324.0901,325.5218,317.3333,322.6093,5392886
2018-03-27,325.1002,328.405,312.8321,314.9111,5355543
2018-03-28,315.6269,316.9901,305.1534,313.8323,5634676
2018-03-29,317.1274,324.0901,315.774,321.5404,3652078
2018-04-02,318.9122,323.5624,311.0374,316.2055,5024944
2018-04-03,318.4807,324.6981,316.843,324.4235,4783125
2018-04-04,306.2616,321.4717,305.8497,321.1089,8235741
2018-04-05,324.198,332.406,323.8743,329.8956,6219981
2018-04-06,324.2176,328.1206,315.98,319.8144,5713613
2018-04-09,325.8259,328.405,315.8231,316.2448,4931728
2018-04-10,324.9433,330.18,323.1781,328.356,5618139
2018-04-11,325.1884,331.043,320.0007,321.0304,4573530
2018-04-12,325.5611,331.8079,324.0705,330.9547,4325027
2018-04-13,332.4355,333.1024,320.2851,322.9133,4733463
2018-04-16,325.9141,326.7771,321.2903,325.3551,3901401
2018-04-17,328.2579,333.171,327.1988,330.2094,3381788
2018-04-18,331.7883,335.7796,330.6605,334.4067,3117476
2018-04-19,333.6123,335.7894,330.9744,334.0536,3006774
2018-04-20,334.1419,334.7949,328.5717,332.1217,3038031
2018-04-23,332.9847,334.6617,329.5034,332.2884,2765647
2018-04-24,336.5347,340.9477,317.0293,322.6975,7051820
2018-04-25,331.5824,338.2411,324.1294,336.2307,11019860
2018-04-26,337.3585,338.9668,331.7883,336.1621,5273622
2018-04-27,334.6518,336.2896,331.2391,334.289,3390364
2018-04-30,334.5734,335.9561,326.9536,327.1105,3721638
2018-05-01,326.071,327.4538,317.9119,323.1683,4313094
2018-05-02,323.129,324.3156,317.7158,317.9217,3436125
2018-05-03,316.7253,326.2032,312.9546,324.296,6383211
2018-05-04,321.6973,329.3955,321.6973,327.9637,3655069
2018-05-07,328.7482,336.3484,328.7286,333.8477,4192224
2018-05-08,333.2005,335.3275,330.1016,331.8275,4014096
2018-05-09,332.9259,340.222,332.0286,337.839,4347023
2018-05-10,339.0218,343.5356,337.4646,339.1006,3920357
2018-05-11,338.8049,340.4262,336.1257,337.5139,2332170
2018-05-14,339.0316,342.7176,338.9232,339.6131,2520267
2018-05-15,338.0461,338.8838,335.3503,337.1788,3009053
2018-05-16,337.0605,338.598,335.3851,336.0454,2230068
2018-05-17,335.5526,339.7905,335.3358,339.1696,2483301
2018-05-18,340.6085,346.9654,340.2044,346.1572,4327659
2018-05-21,353.2828,359.7283,353.2729,358.6639,6785369
2018-05-22,358.7428,359.5805,349.3997,349.8925,5389360
2018-05-23,347.192,354.4063,346.5416,354.0219,4497516
2018-05-24,353.2729,355.451,349.2519,353.815,3932085
2018-05-25,352.9477,355.3919,351.8931,354.8892,2463737
2018-05-29,352.5436,355.7565,345.5954,347.3891,4249593
2018-05-30,350.5134,353.7361,348.9882,353.0167,2825188
2018-05-31,351.6763,351.6763,346.5416,347.0738,4406277
2018-06-01,350.6513,352.9773,349.3406,351.5679,2657837
2018-06-04,353.7854,358.1371,353.6671,355.52,2950284
2018-06-05,355.2933,358.1219,353.6671,354.8991,2567758
2018-06-06,357.225,366.233,355.7762,366.1936,4488412
2018-06-07,366.6272,369.0714,360.7632,363.2073,4517844
2018-06-08,362.823,366.0556,360.1817,364.1633,3292875
2018-06-11,365.6417,367.9379,363.4734,365.5825,2468521
2018-06-12,365.8782,367.3418,362.6751,365.2672,2440354
2018-06-13,365.3164,365.6417,358.043,358.5949,3867642
2018-06-14,360.8617,362.3302,353.6445,357.1856,4039532
2018-06-15,352.9773,356.4366,348.3649,352.7112,9945956
2018-06-18,348.0889,352.4796,347.2807,349.6165,3363221
2018-06-19,342.1558,342.1558,333.6832,336.1932,6857338
2018-06-20,341.0027,341.9686,335.5428,337.7405,4539988
2018-06-21,336.2228,336.2228,331.3395,332.7832,4048336
2018-06-22,335.5132,336.0158,331.7385,334.0151,3298084
2018-06-25,327.7174,329.0282,322.8685,326.4165,5006203
2018-06-26,327.5893,329.5703,325.7069,326.5151,3112387
2018-06-27,330.0138,336.4889,324.9973,325.0564,4574889
2018-06-28,325.2338,332.6649,322.563,329.8167,3347973
2018-06-29,332.32,335.0894,330.5164,330.6642,3154812
2018-07-02,325.9139,331.4675,324.5636,331.226,2820817
2018-07-03,333.2957,334.7827,327.2049,328.1215,1464360
2018-07-05,331.295,332.4087,324.3468,328.3679,2427866
2018-07-06,328.0328,331.2457,325.6773,329.8068,2138162
2018-07-09,332.6255,338.0855,331.6498,336.9817,3128698
2018-07-10,337.8292,342.9739,337.8292,342.146,3278253
2018-07-11,336.7944,339.416,334.2911,335.6807,3056866
2018-07-12,340.2931,341.5941,337.7873,341.0323,2030678
2018-07-13,341.9883,346.1671,341.1999,345.7236,2281610
2018-07-16,348.8576,351.1934,347.261,350.9569,2889033
2018-07-17,352.4451,353.815,349.9122,351.7256,2730514
2018-07-18,353.815,356.6337,349.1472,355.0272,3090089
2018-07-19,352.5239,354.1993,350.129,350.198,2711744
2018-07-20,347.9411,351.834,347.9016,349.7742,1817836
2018-07-23,349.8728,349.8728,347.3004,348.1677,1943747
2018-07-24,351.5975,354.2782,349.518,353.0955,3181965
2018-07-25,346.443,351.154,340.51,350.7795,7353046
2018-07-26,350.2473,354.9977,350.1389,354.1304,3191189
2018-07-27,355.8452,359.275,354.2821,355.4412,2916341
2018-07-30,356.7618,357.2152,345.4082,345.9897,3080445
2018-07-31,349.2617,353.8372,348.9463,351.154,2728366
2018-08-01,348.9759,352.741,345.4377,347.6651,2718206
2018-08-02,343.5849,345.6644,341.0323,344.6789,2655906
2018-08-03,344.4522,345.9207,340.6775,343.4075,2285202
2018-08-06,342.353,342.353,338.1643,341.5645,3251105
2018-08-07,343.0231,347.0343,340.51,345.694,2267560
2018-08-08,345.4377,346.5416,341.2491,342.757,2334439
2018-08-09,342.7571,343.5197,339.8353,340.4296,2302126
2018-08-10,337.7356,337.7356,333.2292,336.1608,2745697
2018-08-13,336.349,338.8746,334.1106,335.1209,1877248
2018-08-14,335.8736,336.8937,334.388,335.8934,2017276
2018-08-15,333.348,333.9158,324.8898,328.5841,3798600
2018-08-16,335.8142,344.3913,335.0614,342.6679,5867939
2018-08-17,342.6877,345.1638,338.3992,343.0839,3069190
2018-08-20,345.2628,349.2345,343.7772,347.3824,3018615
2018-08-21,347.6399,351.0568,346.283,350.3834,2967175
2018-08-22,350.9281,352.4633,346.491,346.6792,2682942
2018-08-23,345.8076,346.9268,342.1557,344.1536,1833449
2018-08-24,345.4312,347.2734,344.7676,346.0354,1954540
2018-08-27,348.7392,351.6016,347.6498,350.3536,2279949
2018-08-28,351.6016,352.2751,347.2536,347.8479,2475095
2018-08-29,348.8878,348.9769,345.867,346.8376,1850054
2018-08-30,346.9961,347.5903,342.4402,343.5791,3257668
2018-08-31,341.7468,342.5392,338.31,339.5085,3462692
2018-09-04,338.3299,343.0047,336.0321,342.9353,2699402
2018-09-05,342.4599,343.9258,339.8749,343.3612,2959269
2018-09-06,344.2229,349.9674,343.2622,347.9073,3585876
2018-09-07,345.4807,346.6593,341.1625,345.9363,3921887
2018-09-10,346.1443,347.3923,338.4091,338.5874,3064126
2018-09-11,335.7647,343.3018,334.0809,341.9449,2731777
2018-09-12,341.6973,351.6412,341.3061,350.0268,4003834
2018-09-13,352.9486,356.9697,350.9083,352.0572,3166512
2018-09-14,353.0278,358.7921,352.691,356.3556,2835757
2018-09-17,355.8406,357.8413,351.146,352.5524,2554461
2018-09-18,353.8796,362.3081,352.691,360.0994,3003512
2018-09-19,360.0994,367.6762,359.7132,361.7237,4753410
2018-09-20,365.21,368.1714,362.1694,363.9423,4011062
2018-09-21,365.8637,368.9984,362.5458,368.6666,7144087
2018-09-24,367.4484,368.3326,363.8135,364.4672,2800161
2018-09-25,365.5468,366.9136,363.3679,363.7145,2969159
2018-09-26,363.9819,365.0319,360.8324,361.5356,2368637
2018-09-27,364.8733,365.4378,360.9116,363.873,2355918
2018-09-28,365.1011,370.6376,362.7142,368.3398,3600472
2018-10-01,371.5686,379.5415,371.4101,378.6303,4758417
2018-10-02,377.2041,384.8948,376.1345,382.6713,4622595
2018-10-03,385.1771,390.5056,382.9882,388.5445,4794263
2018-10-04,386.9994,387.3461,381.6016,386.2566,3822324
2018-10-05,385.2761,388.6336,379.3632,382.7703,2899663
2018-10-08,380.1655,383.0278,373.7376,382.077,3324019
2018-10-09,380.6904,383.117,377.4913,381.7502,2862707
2018-10-10,379.2939,380.1259,363.5758,363.9522,6033088
2018-10-11,359.9608,366.3094,351.7006,354.6818,6266751
2018-10-12,362.5062,363.6056,348.8878,356.6627,5509720
2018-10-15,356.0189,359.0793,352.0968,355.4444,2979835
2018-10-16,356.9994,365.0417,355.1176,364.7247,2822482
2018-10-17,364.4771,364.9723,359.2279,362.0011,2238186
2018-10-18,361.3276,364.2394,353.3447,355.9099,3254902
2018-10-19,356.3556,356.425,350.8142,352.8495,3491612
2018-10-22,354.4243,355.324,349.0859,352.5722,2263527
2018-10-23,346.1542,350.1773,339.5441,346.699,4389559
2018-10-24,358.1285,361.1097,348.3234,351.2549,8442563
2018-10-25,353.8796,360.9017,351.5719,360.2876,4003484
2018-10-26,357.247,359.8221,350.7307,355.8307,4073415
2018-10-29,357.0984,358.2473,325.484,332.3774,7461953
2018-10-30,327.1876,347.6894,326.6177,346.5603,5773971
2018-10-31,349.1354,359.9261,349.1354,351.4629,4175570
2018-11-01,354.0479,361.08,349.8188,359.5943,3760650
2018-11-02,363.457,367.9832,353.3447,354.3253,4029826
2018-11-05,356.316,359.8122,353.0674,358.5148,2253943
2018-11-06,358.9406,364.9129,358.6435,362.9618,2471898
2018-11-07,364.1206,369.2807,356.0585,368.4586,4015255
2018-11-08,367.4837,371.8319,363.7226,368.9165,2752001
2018-11-09,365.9912,369.1454,364.2898,367.4937,2590303
2018-11-12,368.3593,368.628,354.2104,355.2452,3088654
2018-11-13,347.8026,353.6035,340.3301,347.7628,4959999
2018-11-14,350.3299,354.0711,342.1709,342.9967,3445838
2018-11-15,339.4147,346.2404,334.8278,339.8625,4863046
2018-11-16,337.3053,338.4898,329.5045,334.2706,4425161
2018-11-19,333.8726,334.3601,315.6143,319.3356,6782767
2018-11-20,300.5898,320.5694,295.1272,316.1118,6875884
2018-11-21,323.445,325.2549,313.9875,315.7337,4401044
2018-11-23,313.4253,315.4153,310.312,310.7587,1599381
2018-11-26,313.9825,316.9974,309.107,314.7785,3362345
2018-11-27,313.7039,316.9675,309.4055,316.4402,2946391
2018-11-28,324.0917,332.3403,320.1217,331.8328,6117572
2018-11-29,334.2905,341.5142,332.39,340.8475,5331919
2018-11-30,340.2306,345.8424,335.8128,345.0265,5373981
2018-12-03,362.4888,367.1554,354.5885,358.1606,6569067
2018-12-04,355.2154,356.5288,340.0316,340.7878,5199096
2018-12-06,328.3404,331.9622,315.7138,330.2408,9297449
2018-12-07,330.6886,335.9223,319.7834,321.6042,4526264
2018-12-10,319.664,325.5643,313.9328,324.7186,4400518
2018-12-11,331.5841,332.8179,317.1584,320.4202,3566436
2018-12-12,325.7434,330.2408,323.037,325.0569,3424818
2018-12-13,326.7583,327.0966,322.5525,323.843,2247706
2018-12-14,320.8381,322.2908,313.9825,317.1566,3298436
2018-12-17,315.3258,325.5804,312.8681,314.5497,4968366
2018-12-18,323.833,330.4298,321.5843,326.42,5881140
2018-12-19,327.6837,331.8129,314.5198,317.9526,4871468
2018-12-20,315.4153,320.2122,306.4603,311.4851,5368592
2018-12-21,307.5449,313.3955,302.4903,303.0276,7641721
2018-12-24,299.1471,301.4853,292.6895,292.6895,3435304
2018-12-26,297.1172,312.5198,291.0083,312.3607,4843401
2018-12-27,307.4951,315.5546,300.7291,315.5546,4341113
2018-12-28,318.1416,319.9227,313.5746,314.7984,3725171
2018-12-31,318.8978,322.0221,317.1566,320.8878,3557691
2019-01-02,314.6094,322.3306,312.1418,322.1913,3292204
2019-01-03,317.8929,318.1416,307.8533,309.3458,5705567
2019-01-04,315.1069,326.7981,314.4999,325.4449,4448759
2019-01-07,328.8677,329.0369,321.7336,326.4698,4030280
2019-01-08,332.4398,339.5441,330.9871,338.8277,4736472
2019-01-09,341.2455,345.4643,339.1629,342.1112,4213870
2019-01-10,344.7778,351.6992,341.2853,350.8473,5358117
2019-01-11,346.8175,352.5886,346.3499,351.1359,3158852
2019-01-14,346.4593,351.0463,345.2753,348.6085,2476367
2019-01-15,350.2404,351.5488,346.2404,350.4792,2940908
2019-01-16,350.7379,353.2254,349.8026,350.3001,2731082
2019-01-17,348.9966,362.0112,348.9767,357.2949,4270365
2019-01-18,362.061,365.4794,359.5138,362.9067,4256505
2019-01-22,361.0461,362.3744,352.4592,356.1109,4336541
2019-01-23,360.1008,360.3889,351.902,356.8173,2924874
2019-01-24,357.1158,361.3645,355.1159,356.479,2801392
2019-01-25,360.6779,365.1057,358.5287,362.3794,3190425
2019-01-28,358.8471,361.3495,355.7129,361.1555,3128884
2019-01-29,361.255,365.9415,360.5983,363.0858,3202652
2019-01-30,385.4634,390.0095,378.5979,385.7818,12705305
2019-01-31,385.2246,387.0405,380.17,383.6923,6878455
2019-02-01,384.1798,390.8364,382.8031,385.4932,5625749
2019-02-04,387.0255,395.085,386.1798,395.0154,4256562
2019-02-05,398.7467,408.6967,397.5527,408.1295,7230380
2019-02-06,409.4529,411.811,403.6321,409.0549,5356025
2019-02-07,407.93,410.35,402.29,405.17,5211412
2019-02-08,400.0,404.96,397.8,404.91,4570946
2019-02-11,408.1,409.83,402.69,403.95,3046932
2019-02-12,407.0,411.21,405.395,410.72,3263321
2019-02-13,412.52,412.72,407.67,410.58,3078692
2019-02-14,408.93,412.22,407.8,409.82,2724260
2019-02-15,412.48,418.05,411.43,417.97,4017338
2019-02-19,415.5,417.94,414.54,416.26,3051459
2019-02-20,417.14,421.84,417.11,421.55,3990102
2019-02-21,421.58,422.4088,415.6766,417.58,2880474
2019-02-22,419.7,424.47,419.14,424.05,3132298
2019-02-25,427.49,429.92,426.52,426.87,3276050
2019-02-26,426.0,429.0,424.25,426.77,2503684
2019-02-27,427.17,436.33,427.15,435.44,4603847
2019-02-28,438.7,441.42,437.08,439.96,5063147
2019-03-01,446.01,446.01,440.19,440.62,5124178
2019-03-04,443.22,444.5,426.63,432.69,5971042
2019-03-05,431.04,433.85,428.6435,430.12,2844273
2019-03-06,429.7,432.0,422.08,424.46,4159385
2019-03-07,423.36,427.7,416.44,422.56,4893598
2019-03-08,416.77,423.4262,415.5,422.54,3794945
2019-03-11,371.27,402.67,365.55,400.01,34742186
2019-03-12,384.705,390.0,368.0,375.41,36922592
2019-03-13,378.43,381.77,363.33,377.14,32662252
2019-03-14,374.99,380.39,372.1,373.3,13514057
2019-03-15,370.88,385.71,366.45,378.99,26697712
