timestamp,close,open
2019-01-22,105.2305,106.296
2019-01-23,106.2562,105.6687
2019-01-24,105.7483,106.4055
2019-01-25,106.7142,106.7839
2019-01-28,104.6331,105.8081
2019-01-29,102.5022,104.4339
2019-01-30,105.9276,104.1751
2019-01-31,103.9859,103.3585
2019-02-01,102.3429,103.3336
2019-02-04,105.2903,102.4325
2019-02-05,106.764,105.6089
2019-02-06,105.5791,106.5449
2019-02-07,104.8223,104.7376
2019-02-08,105.2206,103.946
2019-02-11,104.8024,105.7483
2019-02-12,106.4354,105.6886
2019-02-13,106.3557,107.0428
2019-02-14,106.4454,105.8579
2019-02-15,107.7597,107.4511
2019-02-19,107.71,107.3316
2019-02-20,107.15,107.86
2019-02-21,109.41,106.9
2019-02-22,110.97,110.05
